2026-01-22 14:13:06, 0, -22.75090085603548, 34, -0.05688729288522154, 2751.9185638427734
2026-01-22 14:14:03, 1, 30.368866623167445, 40, -0.13256357714999467, 831.1589317321777
2026-01-22 14:16:54, 4, -67.86703134089764, 40, -0.2460911673551891, 19591.812622070312
2026-01-22 14:18:39, 6, -14.031287703864402, 38, -0.1612649771850556, 26864.910522460938
2026-01-22 14:24:32, 11, 93.98786237874742, 41, -0.18114017235348, 439738.8671875
2026-01-22 14:26:58, 14, 823.4678653328585, 33, -0.1962627563625574, 27996676.5
2026-01-22 14:37:04, 24, 2075.078755551937, 50, -0.2082893333863467, 60348860.75
2026-01-22 18:03:58, 268, 3593.2017520316676, 37, -0.25395628181286156, 130200654.0
2026-01-22 18:56:50, 323, 6350.425919575696, 9, -0.10718029376585037, 756194066.0
